Date,Open,High,Low,Close,Adj Close,Volume
2024-02-02,2248.379883,2264.075684,2182.645508,2216.377930,2216.377930,2747
2024-02-03,2216.377930,2273.860840,2169.584717,2240.550537,2240.550537,2756
2024-02-04,2240.550537,2339.557617,568.838196,2209.528564,2209.528564,2750
2024-02-05,2209.528564,2416.973877,2155.731934,2183.987061,2183.987061,19545
2024-02-06,2183.987061,2338.180176,2161.234375,2326.390381,2326.390381,9070
2024-02-07,2326.390381,2410.370850,2326.390381,2400.261963,2400.261963,2132
2024-02-08,2400.261963,2537.226563,2240.112549,2384.234375,2384.234375,20633
2024-02-09,2384.234375,2578.717773,2275.683350,2437.291016,2437.291016,29875
2024-02-10,2437.291016,2535.391357,2348.350342,2447.678467,2447.678467,7908
2024-02-11,2447.678467,2473.534180,2355.073486,2395.401611,2395.401611,8052
2024-02-12,2395.401611,2614.264893,2395.401611,2599.978027,2599.978027,3018
2024-02-13,2599.978027,2662.052979,2494.290283,2494.290283,2494.290283,7690
2024-02-14,2494.290283,2725.935059,2262.404297,2673.661865,2673.661865,28748
2024-02-15,2673.661865,2762.714111,2602.285889,2704.085693,2704.085693,34800
2024-02-16,2704.085693,2936.538086,2640.072754,2663.318848,2663.318848,19448
2024-02-17,2663.318848,2789.990234,1711.695801,2716.419678,2716.419678,47603
2024-02-18,2716.419678,2729.620850,2592.927246,2729.620850,2729.620850,15207
2024-02-19,2729.620850,2828.516113,2629.434814,2777.902588,2777.902588,18172
2024-02-20,2777.902588,2855.608887,2761.295410,2817.447266,2817.447266,4695
2024-02-21,2817.447266,2957.575439,2776.351563,2911.036621,2911.036621,11914
2024-02-22,2911.036621,2935.065674,2794.806885,2829.813965,2829.813965,21573
2024-02-23,2829.813965,2920.063232,2814.929199,2906.117676,2906.117676,32318
2024-02-24,2906.117676,2978.496582,2888.641846,2976.010498,2976.010498,208175
2024-02-25,2974.511475,3028.992920,2971.696777,3020.091064,3020.091064,102911
2024-02-26,3020.091064,3199.281250,3019.873291,3168.104248,3168.104248,124719
2024-02-27,3168.104248,3212.519531,3151.008789,3212.519531,3212.519531,17512
