Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,13.977200,14.496100,13.896400,14.209500,14.209500,129201000
2017-11-10,14.188300,15.353500,13.917800,14.603100,14.603100,299856992
2017-11-11,14.624500,19.813299,14.590800,19.420900,19.420900,958982016
2017-11-12,19.461100,21.754101,15.036500,15.183700,15.183700,697452992
2017-11-13,15.309400,16.662600,14.469700,16.105900,16.105900,350880000
2017-11-14,16.080700,18.735800,16.080700,17.865999,17.865999,449737984
2017-11-15,17.841200,17.918200,17.213600,17.548000,17.548000,149567008
2017-11-16,17.502701,17.502701,16.385599,16.880699,16.880699,182720992
2017-11-17,16.772699,17.577600,16.762100,17.244499,17.244499,150956992
2017-11-18,17.214300,18.121201,16.997900,17.718500,17.718500,159452992
2017-11-19,17.734900,18.072701,17.583500,17.916599,17.916599,110618000
2017-11-20,17.935801,18.683800,17.838100,18.394899,18.394899,147752000
2017-11-21,18.398600,18.473499,17.284201,17.799700,17.799700,186210000
2017-11-22,17.743401,18.146500,17.730801,17.992001,17.992001,93779000
2017-11-23,18.021099,18.774799,17.770901,18.225000,18.225000,186523008
2017-11-24,18.264299,21.763300,18.066000,21.448799,21.448799,373044992
2017-11-25,21.325199,22.747499,20.212799,21.705601,21.705601,370135008
2017-11-26,21.728300,22.613001,21.345600,22.216000,22.216000,494332992
2017-11-27,22.157700,26.549299,21.703199,25.753500,25.753500,718945024
2017-11-28,25.744499,34.851002,25.596001,33.982800,33.982800,1640679936
2017-11-29,33.985001,34.245701,24.666300,25.422300,25.422300,919393024
2017-11-30,26.005301,29.441200,22.594500,28.188999,28.188999,968075008
2017-12-01,27.951200,31.543400,25.497101,31.203699,31.203699,853734976
2017-12-02,31.181499,32.657600,29.808901,30.799900,30.799900,605113024
2017-12-03,30.770800,31.790800,29.873400,30.457500,30.457500,401675008
2017-12-04,30.442301,30.883900,29.616501,30.396799,30.396799,274351008
2017-12-05,30.399000,31.232599,29.583000,30.386101,30.386101,331676992
2017-12-06,30.493799,30.510900,27.313900,27.863600,27.863600,407100000
2017-12-07,27.904100,30.036800,26.766199,26.821600,26.821600,449012992
2017-12-08,26.889400,30.052700,25.446100,30.052700,30.052700,581400000
2017-12-09,29.766199,33.049099,26.721701,29.092699,29.092699,585616000
2017-12-10,29.217800,29.217800,24.199100,26.507500,26.507500,463748000
2017-12-11,26.477699,29.427700,26.477699,27.642099,27.642099,470359008
2017-12-12,27.754999,33.388302,27.416100,30.318501,30.318501,819044992
2017-12-13,30.292200,33.244400,27.945601,29.720400,29.720400,688510976
2017-12-14,29.635000,34.069199,29.608101,31.961901,31.961901,632755008
2017-12-15,32.023201,32.697601,28.468201,32.085098,32.085098,526729984
2017-12-16,32.027302,39.019501,31.299101,34.778400,34.778400,1104770048
2017-12-17,34.784100,36.406200,34.200699,34.786598,34.786598,428825984
2017-12-18,34.852901,42.403000,32.530499,39.397598,39.397598,1072099968
2017-12-19,39.405602,46.240700,38.613098,40.270199,40.270199,931713024
2017-12-20,40.372101,44.855801,37.321201,44.047501,44.047501,920793024
2017-12-21,43.860100,47.774799,39.689098,42.100700,42.100700,825238976
2017-12-22,42.421101,42.683102,23.756901,30.958799,30.958799,817384000
2017-12-23,31.543699,35.140900,31.125700,32.724998,32.724998,385223008
2017-12-24,33.004002,33.004002,28.223101,30.783300,30.783300,316552992
2017-12-25,30.906500,32.435600,30.691099,32.352600,32.352600,258235008
2017-12-26,32.459999,33.987598,31.969400,32.901901,32.901901,317646016
2017-12-27,32.830002,33.216801,31.262199,32.135300,32.135300,217743008
