Date,Open,High,Low,Close,Adj Close,Volume
2023-07-17,0.481191,0.509680,0.467476,0.509531,0.509531,17381224
2023-07-18,0.509531,0.539023,0.506325,0.539021,0.539021,16249061
2023-07-19,0.539007,0.589878,0.538610,0.577563,0.577563,17873935
2023-07-20,0.577563,0.593973,0.564822,0.590632,0.590632,15780773
2023-07-21,0.590632,0.592393,0.580813,0.585888,0.585888,13102364
2023-07-22,0.585888,0.585888,0.572893,0.573232,0.573232,6211170
2023-07-23,0.573232,0.579943,0.568610,0.578202,0.578202,7144424
2023-07-24,0.578202,0.579183,0.555416,0.556574,0.556574,13778689
2023-07-25,0.556574,0.557692,0.538503,0.538880,0.538880,13152091
2023-07-26,0.539205,0.539320,0.525537,0.534482,0.534482,12208130
2023-07-27,0.534512,0.536177,0.513517,0.519000,0.519000,9692781
2023-07-28,0.518909,0.520167,0.510242,0.518437,0.518437,14331322
2023-07-29,0.518461,0.521265,0.517138,0.520053,0.520053,5020310
2023-07-30,0.520153,0.520838,0.511543,0.518078,0.518078,8187011
2023-07-31,0.517943,0.521249,0.509044,0.517075,0.517075,12751601
2023-08-01,0.517080,0.522710,0.510669,0.522710,0.522710,13215071
2023-08-02,0.522693,0.523914,0.514564,0.520398,0.520398,17789328
2023-08-03,0.520398,0.521677,0.514308,0.515376,0.515376,12694354
2023-08-04,0.515376,0.517924,0.509326,0.511465,0.511465,10924611
2023-08-05,0.511456,0.514383,0.510816,0.511450,0.511450,7773876
2023-08-06,0.511596,0.512743,0.508981,0.510457,0.510457,8354914
2023-08-07,0.510855,0.513399,0.504549,0.511171,0.511171,11244654
2023-08-08,0.511162,0.512180,0.427004,0.459809,0.459809,47057429
2023-08-09,0.459540,0.476155,0.459540,0.466259,0.466259,16045133
2023-08-10,0.466119,0.466837,0.461320,0.462571,0.462571,13563717
2023-08-11,0.462562,0.466040,0.460556,0.461916,0.461916,4551243
2023-08-12,0.461937,0.466893,0.461877,0.464929,0.464929,3153019
2023-08-13,0.464863,0.465816,0.458973,0.460343,0.460343,3818036
2023-08-14,0.460291,0.462282,0.458362,0.459379,0.459379,6632893
2023-08-15,0.459321,0.459567,0.452855,0.455573,0.455573,9005168
2023-08-16,0.455562,0.456614,0.446806,0.449826,0.449826,15786553
2023-08-17,0.449719,0.449833,0.407566,0.432517,0.432517,20557691
2023-08-18,0.432517,0.434427,0.423616,0.426798,0.426798,16432460
2023-08-19,0.426872,0.430051,0.424704,0.425656,0.425656,9531355
2023-08-20,0.425717,0.429391,0.424383,0.426539,0.426539,8041242
2023-08-21,0.426560,0.427026,0.421656,0.425096,0.425096,10315889
2023-08-22,0.425157,0.435113,0.414800,0.423018,0.423018,8500159
2023-08-23,0.423018,0.425813,0.419502,0.424759,0.424759,11831244
2023-08-24,0.424809,0.425540,0.418397,0.422175,0.422175,6345218
2023-08-25,0.422102,0.436570,0.416481,0.429604,0.429604,12277953
2023-08-26,0.429604,0.432103,0.428474,0.431267,0.431267,4099204
2023-08-27,0.431267,0.437181,0.431267,0.437181,0.437181,4110610
2023-08-28,0.437147,0.440428,0.429185,0.433133,0.433133,7599630
2023-08-29,0.433017,0.444983,0.430963,0.441122,0.441122,21928137
