Date,Open,High,Low,Close,Adj Close,Volume
2018-12-14,0.019768,0.019970,0.019350,0.019606,0.019606,856990
2018-12-15,0.019542,0.019845,0.016150,0.017243,0.017243,989710
2018-12-16,0.017213,0.017496,0.014127,0.015301,0.015301,717174
2018-12-17,0.015186,0.016723,0.011487,0.014448,0.014448,615623
2018-12-18,0.014308,0.017215,0.013553,0.016260,0.016260,764474
2018-12-19,0.016087,0.031509,0.015609,0.020790,0.020790,1025196
2018-12-20,0.020814,0.034677,0.020722,0.032447,0.032447,1591948
2018-12-21,0.032472,0.039854,0.031724,0.032816,0.032816,2941460
2018-12-22,0.032921,0.034878,0.031585,0.034737,0.034737,1786517
2018-12-23,0.034823,0.037290,0.030013,0.030401,0.030401,1624196
2018-12-24,0.030321,0.032311,0.029606,0.029606,0.029606,1520019
2018-12-25,0.029694,0.029694,0.023002,0.024029,0.024029,1208819
2018-12-26,0.023748,0.024880,0.023274,0.023711,0.023711,1607557
2018-12-27,0.023804,0.023997,0.020161,0.020312,0.020312,1177759
2018-12-28,0.020347,0.022463,0.017483,0.019456,0.019456,1397430
2018-12-29,0.019472,0.020324,0.019430,0.019956,0.019956,1709683
2018-12-30,0.019966,0.020956,0.018692,0.020633,0.020633,2004685
2018-12-31,0.020571,0.021975,0.020379,0.020379,0.020379,1600107
2019-01-01,0.020354,0.021571,0.019954,0.021466,0.021466,2003417
2019-01-02,0.021527,0.021672,0.020869,0.021441,0.021441,1988273
2019-01-03,0.021448,0.021828,0.021073,0.021424,0.021424,2409212
2019-01-04,0.021359,0.021674,0.021193,0.021559,0.021559,2407523
2019-01-05,0.021495,0.021721,0.018613,0.018613,0.018613,1821065
2019-01-06,0.018698,0.018893,0.016773,0.017576,0.017576,1333196
2019-01-07,0.017663,0.022577,0.016759,0.022577,0.022577,1986092
2019-01-08,0.022547,0.024654,0.018505,0.019565,0.019565,1587343
2019-01-09,0.019581,0.020712,0.019537,0.019615,0.019615,1152610
2019-01-10,0.019519,0.020309,0.017033,0.017698,0.017698,1060443
2019-01-11,0.017848,0.018047,0.017241,0.017596,0.017596,961578
2019-01-12,0.017613,0.017834,0.016869,0.017257,0.017257,991747
2019-01-13,0.017187,0.017566,0.016095,0.016561,0.016561,833721
