Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,0.000000,0.000000,0.000000,0.000000,0.000000,46385210
2023-04-18,0.000000,0.000000,0.000000,0.000000,0.000000,73954201
2023-04-19,0.000000,0.000000,0.000000,0.000000,0.000000,170056322
2023-04-20,0.000000,0.000000,0.000000,0.000000,0.000000,120513516
2023-04-21,0.000000,0.000000,0.000000,0.000000,0.000000,98777429
2023-04-22,0.000000,0.000000,0.000000,0.000000,0.000000,72899501
2023-04-23,0.000000,0.000000,0.000000,0.000000,0.000000,65664906
2023-04-24,0.000000,0.000000,0.000000,0.000000,0.000000,43179311
2023-04-25,0.000000,0.000000,0.000000,0.000000,0.000000,40308160
2023-04-26,0.000000,0.000000,0.000000,0.000000,0.000000,43065359
2023-04-27,0.000000,0.000000,0.000000,0.000000,0.000000,35108817
2023-04-28,0.000000,0.000000,0.000000,0.000000,0.000000,38448735
2023-04-29,0.000000,0.000000,0.000000,0.000000,0.000000,71195106
2023-04-30,0.000000,0.000001,0.000000,0.000001,0.000001,253721222
2023-05-01,0.000001,0.000001,0.000001,0.000001,0.000001,522825244
2023-05-02,0.000001,0.000001,0.000001,0.000001,0.000001,316033773
2023-05-03,0.000001,0.000001,0.000001,0.000001,0.000001,245371458
2023-05-04,0.000001,0.000002,0.000001,0.000002,0.000002,509285548
2023-05-05,0.000002,0.000004,0.000002,0.000004,0.000004,2429515589
2023-05-06,0.000004,0.000004,0.000002,0.000003,0.000003,1690417724
2023-05-07,0.000003,0.000003,0.000002,0.000003,0.000003,893087775
2023-05-08,0.000003,0.000003,0.000002,0.000002,0.000002,1251218397
2023-05-09,0.000002,0.000002,0.000002,0.000002,0.000002,601225991
2023-05-10,0.000002,0.000002,0.000002,0.000002,0.000002,477052759
2023-05-11,0.000002,0.000002,0.000001,0.000001,0.000001,623872068
2023-05-12,0.000001,0.000002,0.000001,0.000002,0.000002,965324271
2023-05-13,0.000002,0.000002,0.000002,0.000002,0.000002,1067024454
2023-05-14,0.000002,0.000002,0.000002,0.000002,0.000002,437841534
2023-05-15,0.000002,0.000002,0.000002,0.000002,0.000002,387403557
2023-05-16,0.000002,0.000002,0.000002,0.000002,0.000002,293661402
2023-05-17,0.000002,0.000002,0.000001,0.000002,0.000002,324295149
2023-05-18,0.000002,0.000002,0.000002,0.000002,0.000002,264828031
2023-05-19,0.000002,0.000002,0.000001,0.000002,0.000002,170540893
2023-05-20,0.000002,0.000002,0.000002,0.000002,0.000002,352419611
2023-05-21,0.000002,0.000002,0.000002,0.000002,0.000002,239217602
2023-05-22,0.000002,0.000002,0.000002,0.000002,0.000002,159576024
2023-05-23,0.000002,0.000002,0.000002,0.000002,0.000002,187373544
2023-05-24,0.000002,0.000002,0.000001,0.000001,0.000001,272217323
2023-05-25,0.000001,0.000001,0.000001,0.000001,0.000001,187085444
2023-05-26,0.000001,0.000001,0.000001,0.000001,0.000001,158409795
2023-05-27,0.000001,0.000002,0.000001,0.000002,0.000002,115993075
2023-05-28,0.000002,0.000002,0.000001,0.000001,0.000001,124443751
2023-05-29,0.000001,0.000002,0.000001,0.000001,0.000001,98903327
2023-05-30,0.000001,0.000001,0.000001,0.000001,0.000001,139672482
